Hotel name, Restaurant name 
Cap d’Antibes Beach Hotel, Les Pêcheurs 
Cap d’Antibes Beach Hotel, Le Cap 
Château de Valmer, La Palmeraie 
Château de Valmer, La Piscine 
Georges Blanc Parc & Spa, Restaurant Gastronomique Georges BLANC 
Georges Blanc Parc & Spa, l'Ancienne Auberge 1900 
La Côte Saint Jacques & Spa, La côte saint-jacques 
La Côte Saint Jacques & Spa, Bien Etre & Saveurs 
Au Cœur du Village Hôtel & Spa, Restaurant Gourmand le Cœur 
Au Cœur du Village Hôtel & Spa, Restaurant Gastronomique le Cinq 
Le Vieux Logis, Le Vieux Logis 
Le Vieux Logis, Le Bistrot 
Abbaye de la Bussière, Gastronomique 
Abbaye de la Bussière, Bistrot des Moines 
Château de Germigney, Château de Germigney 
Château de Germigney, Bistrot le Pontarlier 
Le Mas de Pierre, La Table de Pierre 
Le Mas de Pierre, Lis Orto 
Auberge du Jeu de Paume, La Table du Connétable 
Auberge du Jeu de Paume, Le Jardin d'Hiver 
Hôtel Impérial Garoupe, Le Pavillon 
Hôtel Impérial Garoupe, Pavillon Beach 
Troisgros, Le Bois sans Feuilles 
Troisgros, Other restaurants 
Château de Bagnols, 1217 
La Grenouillère, La Grenouillère 
La Grenouillère, Froggy's Tavern 
Château de Berne, Le Jardin de Benjamin 
Château de Berne, Le Bistrot 
Hôtel Les Barmes de l'Ours, La Table de l'Ours 
Hôtel Les Barmes de l'Ours, Other restaurants 
Le Château de Beaulieu, Le Meurin 
Le Château de Beaulieu, Le Jardin d'Alice 
Jiva Hill Resort, Restaurant Shamwari 
Jiva Hill Resort, Le Jardin 
Moulin de l’Abbaye, Moulin de l'Abbaye 
Moulin de l’Abbaye, Other restaurants 
Hôtel Le Chabichou Restaurants & Spa, Le Chabichou 
Hôtel Le Chabichou Restaurants & Spa, Le Chabotté 
La Chapelle Saint-Martin, La Chapelle Saint Martin 
La Chapelle Saint-Martin, Other restaurants 
Château Cordeillan-Bages, Restaurant Cordeillan-Bages 
Château Cordeillan-Bages, Café Lavinal 
Hotel & Restaurant Thierry Drapeau, Restaurant Thierry Drapeau 
Hôtel & Spa du Castellet, Restaurant Christophe Bacquié 
Hôtel & Spa du Castellet, San Felice 
Maison Pic, Anne-Sophie Pic - Le Restaurant 
Maison Pic, André 
Castel Clara Thalasso & Spa, Le 180° 
Castel Clara Thalasso & Spa, Le Café Clara 
Hôtel Restaurant Auberge du Père Bise – Jean Sulpice, Auberge du Père Bise - Jean Sulpice 
Hôtel Restaurant Auberge du Père Bise – Jean Sulpice, Le Bistrot 1903 
Domaine Les Crayères, Le restaurant gastronomique « Le Parc » ** 
Domaine Les Crayères, La Brasserie « Le Jardin » 
La Pyramide Patrick Henriroux, La Pyramide Patrick Henriroux 
La Pyramide Patrick Henriroux, L'Espace PH3 
Château de La Chèvre d’Or, La Chèvre d'Or 
Château de La Chèvre d’Or, Other restaurants 
Hameau Albert Ier, Albert 1er 
Hameau Albert Ier, La Maison Carrier 
Flocons de Sel, Flocons de Sel 
Flocons de Sel, Flocons Village 
Hostellerie La Briqueterie, Restaurant de l'Hostellerie la Briqueterie 
Château de Drudas, Le Verdurier 
Auberge des Templiers, Auberge des Templiers 
Château de Mercuès, Le Duèze 
Château de Mercuès, Le Bistrot du Château 
Bas Rupts, Bas Rupts 
Le Couvent des Minimes Hôtel & Spa L'Occitane, Le Cloître 
Le Couvent des Minimes Hôtel & Spa L'Occitane, Pesquier 
Grand Hôtel de Cala Rossa & Spa, La Table de Cala Rossa 
Grand Hôtel de Cala Rossa & Spa, La Pinède 
La Bonne Étape, La Bonne Étape 
La Bonne Étape, Au Goût du Jour 
Château de Riell, Restaurant du Châtelain 
Château de Riell, Café Casals 
Le Phébus & Spa - Villa des Anges, La Table de Xavier Mathieu 
Le Phébus & Spa - Villa des Anges, Le Café de la Fontaine 
La Bastide de Capelongue, Restaurant Edouard Loubet 
La Bastide de Capelongue, Other restaurants 
Le Saint-James Bouliac, Le Saint-James Bouliac 
Le Saint-James Bouliac, Le Café de L'Espérance 
Le Mas des Herbes Blanches, La Table du Mas 
Le Mas des Herbes Blanches, Le Bistrot du Mas 
Hostellerie de Levernois, Le Gastronomique 
Hostellerie de Levernois, Le Bistrot du Bord de l'Eau 
Restaurant Serge Vieira, Restaurant Serge Vieira 
Restaurant Serge Vieira, Sodade 
Baumanière Hôtel & Spa, L'Oustau de Baumanière 
Baumanière Hôtel & Spa, Other restaurants 
Domaine de la Bretesche Golf & Spa, Le Montaigu 
Domaine de la Bretesche Golf & Spa, Le Club 
La Signoria & Spa, La Signoria 
L’Hôtel de Toiras & Villa Clarisse, La Table d'Olivia 
Maison Lameloise, Maison Lameloise 
Maison Lameloise, Pierre & Jean 
Grand Hôtel du Lion d’Or, Grand Hôtel du Lion d'Or 
Royal Champagne Hotel & Spa, Le Royal 
Royal Champagne Hotel & Spa, Other restaurants 
La Bastide de Saint-Tropez, L’Olivier 
La Bastide de Saint-Tropez, Le Bistro de la Bastide 
Château de Montreuil, Château de Montreuil 
Les Hauts de Loire, Le Restaurant des Hauts de Loire 
Les Hauts de Loire, Bistrot des Hauts de Loire 
Le Petit Nice-Passedat, Le Petit Nice 
Le Petit Nice-Passedat, Le 1917 
Hôtel Restaurant Clos des Sens - Laurent PETIT, Restaurant Clos des Sens - Laurent PETIT 
Hôtel Restaurant Clos des Sens - Laurent PETIT, Café Brunet 
Hôtel et Restaurant Régis et Jacques Marcon, Restaurant Régis et Jacques Marcon 
Hôtel et Restaurant Régis et Jacques Marcon, La Coulemelle 
Yoann Conte – Bord du Lac Hôtel Restaurant, Hôtel Restaurant Yoann Conte – Bord du Lac 
Yoann Conte – Bord du Lac Hôtel Restaurant, Yoann Côté Jardin 
Château Lafaurie-Peyraguey Hôtel & Restaurant LALIQUE, Restaurant LALIQUE 
Hostellerie de Plaisance, La Table de Plaisance 
Hostellerie de Plaisance, L'Envers du Décor 
Relais de la Poste, Relais de la Poste 
Relais de la Poste, L'Auberge Côté Quillier 
Château des Avenières, Le "M" 
Maison Doucet, Restaurant Frédéric Doucet 
Maison Doucet, Bistrot du Quai 
Le Relais Bernard Loiseau – Spa Loiseau des Sens, Bernard Loiseau 
Le Relais Bernard Loiseau – Spa Loiseau des Sens, Loiseau des Sens 
Le Domaine de Verchant, Verchant 
Le Domaine de Verchant, La Plage dans les Vignes 
Coquillade Village, Le Gourmet 
Coquillade Village, Other restaurants 
Le Chambard, La Table d'Olivier Nasti 
Le Chambard, La Winstub 
Monte-Carlo Beach, Elsa 1 Michelin star 
Monte-Carlo Beach, Other restaurants 
Les Prés d’Eugénie - Maison Guérard, Restaurant Michel Guérard 
Les Prés d’Eugénie - Maison Guérard, Other restaurants 
Hôtel Crillon le Brave, Restaurant La Madeleine 
Hôtel Crillon le Brave, Other restaurants 
La Ferme Saint-Siméon, La Ferme Saint-Siméon 
La Ferme Saint-Siméon, Bistro La Boucane 
Michel Trama, Restaurant Michel Trama 
Michel Trama, L'Auberge de la Poule d'Or 
Domaine d’Auriac, Le restaurant Bernard Rigaudis 
Domaine d’Auriac, Le Bistrot d'Auriac 
Les Bergeries de Palombaggia, La Table de Mina 
Hôtel Splendide Royal Paris, Ristorante Tosca, Paris 8ème 
Château de Noirieux, La Table de Noirieux 
Château de Courcelles, Château de Courcelles 
Assiette Champenoise, L'Assiette Champenoise 
Hôtel de la Plage, Hôtel de la Plage 
Château de Noizay, Le Castel 
La Bastide, La Table de La Bastide 
Villa Florentine, Les Terrasses de Lyon 
Villa Gallici, Villa Gallici 
Le Club de Cavalière & Spa, La Vieille Fontaine 
Château d’Adoménil, Chateau d'Adomenil 
Château de Codignat, Château de Codignat 
Cazaudehore « La Forestière », Cazaudehore 
Brittany & Spa, Le Brittany 
Château de Fonscolombe, L'Orangerie 
Hotel Ile de la Lagune Thalasso & Spa, Restaurant l'Almandin 
Château de Rochegude, Roche Aiguë 
Les Hautes Roches, Les Hautes Roches 
Auberge des Glazicks, L'Auberge des Glazicks 
Clarance Hôtel, La Table 
La Maison des Bois – Marc Veyrat, La Maison des Bois – Marc Veyrat 
Le Castel Marie-Louise, Castel Marie-Louise 
La Bastide Saint-Antoine, La Bastide Saint-Antoine 
La Grande Maison de Bernard Magrez, Restaurant Pierre Gagnaire à La Grande Maison de Bernard Magrez 
Château d’Audrieu, Le Séran 
Villa René Lalique, Villa René Lalique 
Les Maisons de Bricourt, Le Coquillage 
Hôtel du Bois Blanc, La Terrasse des Etangs 
La Maison d'Uzès, La Table d'Uzès 
Anne de Bretagne, Anne de Bretagne 
La Réserve, La Réserve 
Le Suquet, Sébastien Bras, BRAS 
L'Auberge Basque, La Table de l'Auberge Basque 
Maison Decoret, Jacques Decoret 
Hôtel Parc Victoria, Les Lierres 
Château de Mirambeau, Château de Mirambeau 
Tiara Yaktsa, Restaurant L'Or Bleu 
Manoir de Lan-Kerellec, Manoir de Lan-Kerellec 
Le Clos, Le Clos 
Château de Curzay, Les Quatre Saisons 
L’Arnsbourg Restaurant et Hôtel, L'Arnsbourg 
Domaine de Rochevilaine, Domaine de Rochevilaine 
Pan Deï Palais, Pan Deï Palais 
La Villa Calvi, La Table by La Villa 
Le Prieuré Baumanière, Le Prieuré 
Château de Locguénolé, Château de Locguénolé 
Hôtel-Spa La Bouitte – Restaurant René et Maxime Meilleur, Restaurant René & Maxime Meilleur 
Hostellerie La Cheneaudière & Spa, Hostellerie La Cheneaudière & Spa 
Château de la Treyne, Château de la Treyne 
Le Saint-Paul, Le Saint-Paul 
Saint James Paris, Restaurant du Saint James Paris 
Le Grand Cœur & Spa, Le Grand Coeur & Spa 
Hôtel Restaurant En Marge, En Marge 
